ID,ROW_ID,SALES_ORGANIZATION,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_CALENDAR_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,SALES_ORDER_NUMBER,LINE_ITEM,STORAGE_LOCATION,REGION,AREA,CITY,COUNTRY,POSTAL_CODE,CUSTOMER_NUMBER,DISTRIBUTION_CHANNEL,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,MATERIAL_TYPE,MATERIAL_CODE,MATERIAL_SIZE,MATERIAL_LABEL,QUANTITY,QUANTITY_DELIVERED,UNIT,NET_PRICE,NET_VALUE,COST,CURRENCY,CONTRIBUTION_MARGIN,CONTRIBUTION_MARGIN_PCT
.1~1429,1429,LL,3,5,03-May,25-01-2024 00:00,5,25,1629,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,LL-T03,Yoghurt,Trading Goods,T03,,Yoghurt,75,75,ST,29.43,2207.25,1992.75,EUR,214.5,0.1
.1~1435,1435,LL,3,6,03-Jun,26-01-2024 00:00,6,26,1646,2,03N,Berlin,North,BERLIN,Germany,13129,80294,16,LL-T03,Yoghurt,Trading Goods,T03,,Yoghurt,57,57,ST,29.43,1677.51,1514.49,EUR,163.02,0.1
.1~1436,1436,LL,3,6,03-Jun,26-01-2024 00:00,6,26,1646,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,17,17,ST,94.95,1614.15,1416.61,EUR,197.54,0.12
.1~1529,1529,MM,2,5,02-May,15-01-2024 00:00,3,15,1489,3,03N,Berlin,North,BERLIN,Germany,13129,80294,16,MM-T05,Butter,Trading Goods,T05,,Butter,29,29,ST,66,1914,1745.22,EUR,168.78,0.09
.1~1531,1531,MM,2,5,02-May,15-01-2024 00:00,3,15,1489,2,03N,Berlin,North,BERLIN,Germany,13129,80294,16,MM-T06,Ice Cream,Trading Goods,T06,,Ice Cream,34,34,ST,47,1598,1474.24,EUR,123.76,0.08
.1~1532,1532,MM,2,5,02-May,15-01-2024 00:00,3,15,1489,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,MM-T06,Ice Cream,Trading Goods,T06,,Ice Cream,32,32,ST,47,1504,1387.52,EUR,116.48,0.08
.1~1536,1536,MM,2,6,02-Jun,16-01-2024 00:00,4,16,1508,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,25,25,ST,88,2200,2077.25,EUR,122.75,0.06
.1~1560,1560,MM,3,1,03-Jan,21-01-2024 00:00,5,21,1597,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,MM-T02,Cream,Trading Goods,T02,,Cream,26,26,ST,79,2054,1883.18,EUR,170.82,0.08
.1~1572,1572,MM,3,4,03-Apr,24-01-2024 00:00,5,24,1622,2,03N,Berlin,North,BERLIN,Germany,13129,80294,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,27,27,ST,88,2376,2243.43,EUR,132.57,0.06
.1~1573,1573,MM,3,4,03-Apr,24-01-2024 00:00,5,24,1622,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,22,22,ST,88,1936,1827.98,EUR,108.02,0.06
.1~1576,1576,MM,3,6,03-Jun,26-01-2024 00:00,6,26,1643,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,MM-T02,Cream,Trading Goods,T02,,Cream,30,30,ST,78,2340,2174.1,EUR,165.9,0.07
.1~1577,1577,MM,3,6,03-Jun,26-01-2024 00:00,6,26,1643,2,03N,Berlin,North,BERLIN,Germany,13129,80294,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,19,19,ST,88,1672,1579.85,EUR,92.15,0.06
.1~1625,1625,MM,3,9,03-Sep,29-01-2024 00:00,6,29,1709,2,03N,Berlin,North,BERLIN,Germany,13129,80294,16,MM-T03,Yoghurt,Trading Goods,T03,,Yoghurt,61,61,ST,28,1708,1586,EUR,122,0.07
.1~1627,1627,MM,3,9,03-Sep,29-01-2024 00:00,6,29,1709,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,22,22,ST,88,1936,1829.3,EUR,106.7,0.06
.1~960,960,JJ,1,5,01-May,05-01-2024 00:00,1,5,1238,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,JJ-T05,Butter,Trading Goods,T05,,Butter,23,23,ST,62,1426,1385.29,EUR,40.71,0.03
.1~867,867,II,1,5,01-May,05-01-2024 00:00,1,5,1239,4,03N,Berlin,North,BERLIN,Germany,13129,80294,16,II-T06,Ice Cream,Trading Goods,T06,,Ice Cream,21,21,ST,50.02,1050.42,910.35,EUR,140.07,0.13
.1~866,866,II,1,5,01-May,05-01-2024 00:00,1,5,1239,3,03N,Berlin,North,BERLIN,Germany,13129,80294,16,II-T06,Ice Cream,Trading Goods,T06,,Ice Cream,49,49,ST,50.02,2450.98,2124.15,EUR,326.83,0.13
.1~863,863,II,1,5,01-May,05-01-2024 00:00,1,5,1239,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,II-T02,Cream,Trading Goods,T02,,Cream,25,25,ST,82.29,2057.25,1810,EUR,247.25,0.12
.1~862,862,II,1,5,01-May,05-01-2024 00:00,1,5,1239,2,03N,Berlin,North,BERLIN,Germany,13129,80294,16,II-T01,Milk,Trading Goods,T01,,Milk,71,71,ST,28.11,1995.81,1636.55,EUR,359.26,0.18
.1~658,658,HH,1,5,01-May,05-01-2024 00:00,1,5,1236,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,HH-T06,Ice Cream,Trading Goods,T06,,Ice Cream,54,54,ST,44.9,2424.6,2341.44,EUR,83.16,0.03
.1~526,526,GG,1,5,01-May,05-01-2024 00:00,1,5,1230,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,GG-T03,Yoghurt,Trading Goods,T03,,Yoghurt,69,69,ST,29,2001,1792.62,EUR,208.38,0.1
.1~437,437,EE,1,7,01-Jul,07-01-2024 00:00,2,7,1187,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,EE-T01,Milk,Trading Goods,T01,,Milk,45,45,ST,35.25,1586.25,1035.9,EUR,550.35,0.35
.1~354,354,DD,1,7,01-Jul,07-01-2024 00:00,2,7,1188,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,DD-T06,Ice Cream,Trading Goods,T06,,Ice Cream,4,4,ST,48.11,192.44,173.4,EUR,19.04,0.1
.1~333,333,DD,1,6,01-Jun,06-01-2024 00:00,2,6,1180,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,DD-T03,Yoghurt,Trading Goods,T03,,Yoghurt,45,45,ST,28.43,1279.35,1168.65,EUR,110.7,0.09
.1~300,300,DD,1,5,01-May,05-01-2024 00:00,1,5,1174,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,DD-T05,Butter,Trading Goods,T05,,Butter,25,25,ST,65.87,1646.75,1504,EUR,142.75,0.09
.1~1311,1311,LL,1,5,01-May,05-01-2024 00:00,1,5,1335,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,LL-T03,Yoghurt,Trading Goods,T03,,Yoghurt,42,42,ST,37.43,1572.06,1090.32,EUR,481.74,0.31
.1~1312,1312,LL,1,5,01-May,05-01-2024 00:00,1,5,1335,2,03N,Berlin,North,BERLIN,Germany,13129,80294,16,LL-T05,Butter,Trading Goods,T05,,Butter,26,26,ST,74.87,1946.62,1563.64,EUR,382.98,0.2
.1~1316,1316,LL,1,6,01-Jun,06-01-2024 00:00,2,6,1352,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,LL-T01,Milk,Trading Goods,T01,,Milk,50,50,ST,34.25,1712.5,1152.5,EUR,560,0.33
.1~1338,1338,LL,2,1,02-Jan,11-01-2024 00:00,3,11,1430,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,LL-T05,Butter,Trading Goods,T05,,Butter,28,28,ST,72.87,2040.36,1711.36,EUR,329,0.16
.1~1354,1354,LL,2,4,02-Apr,14-01-2024 00:00,3,14,1474,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,LL-T01,Milk,Trading Goods,T01,,Milk,3,3,ST,30.25,90.75,70.98,EUR,19.77,0.22
.1~1357,1357,LL,2,5,02-May,15-01-2024 00:00,3,15,1493,5,03N,Berlin,North,BERLIN,Germany,13129,80294,16,LL-T01,Milk,Trading Goods,T01,,Milk,81,81,ST,27.25,2207.25,1916.46,EUR,290.79,0.13
.1~1358,1358,LL,2,5,02-May,15-01-2024 00:00,3,15,1493,3,03N,Berlin,North,BERLIN,Germany,13129,80294,16,LL-T01,Milk,Trading Goods,T01,,Milk,83,83,ST,27.25,2261.75,1963.78,EUR,297.97,0.13
.1~1359,1359,LL,2,5,02-May,15-01-2024 00:00,3,15,1493,2,03N,Berlin,North,BERLIN,Germany,13129,80294,16,LL-T03,Yoghurt,Trading Goods,T03,,Yoghurt,36,36,ST,31.43,1131.48,964.44,EUR,167.04,0.15
.1~1360,1360,LL,2,5,02-May,15-01-2024 00:00,3,15,1493,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,LL-T03,Yoghurt,Trading Goods,T03,,Yoghurt,73,73,ST,31.43,2294.39,1955.67,EUR,338.72,0.15
.1~1361,1361,LL,2,5,02-May,15-01-2024 00:00,3,15,1493,4,03N,Berlin,North,BERLIN,Germany,13129,80294,16,LL-T06,Ice Cream,Trading Goods,T06,,Ice Cream,40,40,ST,50.47,2018.8,1761.2,EUR,257.6,0.13
.1~1365,1365,LL,2,6,02-Jun,16-01-2024 00:00,4,16,1509,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,24,24,ST,92.95,2230.8,1999.92,EUR,230.88,0.1
.1~1399,1399,LL,2,9,02-Sep,19-01-2024 00:00,4,19,1577,1,03N,Berlin,North,BERLIN,Germany,13129,80294,16,LL-T05,Butter,Trading Goods,T05,,Butter,28,28,ST,64.87,1816.36,1711.36,EUR,105,0.06
.1~1278,1278,KK,2,18,Feb-18,07-02-2024 00:00,8,38,1127,2,4,Berlin,North,BERLIN,Germany,10785,80332,18,KK-S12,1L Amber Grade Maple Syrup,Trading Goods,S12,1L,Amber Grade Maple Syrup,46,46,ST,16.47,757.62,689.54,EUR,68.08,0.09
.1~1284,1284,KK,2,18,Feb-18,07-02-2024 00:00,8,38,1127,1,4,Berlin,North,BERLIN,Germany,10785,80332,18,KK-S14,1L Very Dark Grade Maple Syrup,Trading Goods,S14,1L,Very Dark Grade Maple Syrup,41,41,ST,17.42,714.22,655.18,EUR,59.04,0.08
.1~282,282,DD,1,4,01-Apr,04-01-2024 00:00,1,4,58,1,4,Berlin,North,BERLIN,Germany,10785,80332,18,DD-S03,500ml Dark Grade Maple Syrup,Trading Goods,S03,500ml,Dark Grade Maple Syrup,93,93,ST,8.01,744.93,708.66,EUR,36.27,0.05
.1~836,836,II,1,2,01-Feb,02-01-2024 00:00,1,2,592,2,4,Berlin,North,BERLIN,Germany,10243,80330,18,II-S02,500ml Amber Grade Maple Syrup,Trading Goods,S02,500ml,Amber Grade Maple Syrup,79,79,ST,9.48,748.92,642.27,EUR,106.65,0.14
